agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
912,86044211,7440870,2.016E+11,,11/6/2017 0:00,3/5/2016 0:00,,19,6,,0,C,2016_03_AZ0140000_201600016086_INC,F,,8004473
912,86044214,7440870,2.016E+11,,11/6/2017 0:00,3/5/2016 0:00,,8,6,,0,C,2016_03_AZ0140000_201600016117_INC,F,,8003928
912,86044252,7440870,2.016E+11,,11/6/2017 0:00,3/7/2016 0:00,,23,6,,0,C,2016_03_AZ0140000_201600016576_INC,F,,8004539
912,86044257,7440870,2.016E+11,,11/6/2017 0:00,3/7/2016 0:00,,21,6,,0,C,2016_03_AZ0140000_201600017656_INC,F,,8004535
912,86044418,7440870,2.016E+11,,11/6/2017 0:00,3/11/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201600017779_INC,F,,8005263
912,86044464,7440870,2.016E+11,,11/6/2017 0:00,3/12/2016 0:00,,7,6,,0,C,2016_03_AZ0140000_201600018108_INC,F,,8005320
912,86044487,7440870,2.016E+11,,11/6/2017 0:00,3/13/2016 0:00,,1,6,,0,C,2016_03_AZ0140000_201600018144_INC,F,,8005367
912,86044498,7440870,2.016E+11,,11/6/2017 0:00,3/13/2016 0:00,,22,6,,0,C,2016_03_AZ0140000_201600018288_INC,F,,8005385
912,86044501,7440870,2.016E+11,,11/6/2017 0:00,3/13/2016 0:00,,20,6,,0,C,2016_03_AZ0140000_201600018272_INC,F,,8004925
912,86044510,7440870,2.016E+11,,11/6/2017 0:00,3/14/2016 0:00,,0,6,,0,C,2016_03_AZ0140000_201600018310_INC,F,,8005393
912,86045631,7440870,2.016E+11,,11/6/2017 0:00,3/17/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600019284_INC,F,,8006124
912,86045728,7440870,2.016E+11,,11/6/2017 0:00,3/19/2016 0:00,,19,6,,0,C,2016_03_AZ0140000_201600019971_INC,F,,8005782
912,86045288,7440870,2.016E+11,,11/6/2017 0:00,3/22/2016 0:00,,5,6,,0,C,2016_03_AZ0140000_201600020423_INC,F,,8006420
912,86045360,7440870,2.016E+11,,11/6/2017 0:00,3/25/2016 0:00,,11,6,,0,C,2016_03_AZ0140000_201600021709_INC,F,,8007036
912,86045391,7440870,2.016E+11,,11/6/2017 0:00,3/26/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600022032_INC,F,,8007113
912,86046022,7440870,2.016E+11,,11/6/2017 0:00,3/30/2016 0:00,,22,6,,0,C,2016_03_AZ0140000_201600022978_INC,F,,8007248
912,86044079,7440870,2.016E+11,,11/6/2017 0:00,3/1/2016 0:00,,15,6,,0,C,2016_03_AZ0140000_201600014875_INC,F,,8004263
912,86044177,7440870,2.016E+11,,11/6/2017 0:00,3/5/2016 0:00,,14,6,,0,C,2016_03_AZ0140000_201600015832_INC,F,,8003889
912,86044223,7440870,2.016E+11,,11/6/2017 0:00,3/6/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600016158_INC,F,,8004497
912,86044277,7440870,2.016E+11,,11/6/2017 0:00,3/8/2016 0:00,,9,6,,0,C,2016_03_AZ0140000_201600016683_INC,F,,8005037
912,86044279,7440870,2.016E+11,,11/6/2017 0:00,3/8/2016 0:00,,8,6,,0,C,2016_03_AZ0140000_201600016680_INC,F,,8005036
912,86044424,7440870,2.016E+11,,11/6/2017 0:00,3/11/2016 0:00,,10,6,,0,C,2016_03_AZ0140000_201600017810_INC,F,,8004810
912,86044439,7440870,2.016E+11,,11/6/2017 0:00,3/12/2016 0:00,,2,6,,0,C,2016_03_AZ0140000_201600017948_INC,F,,8005277
912,86045534,7440870,2.016E+11,,11/6/2017 0:00,3/14/2016 0:00,,10,6,,0,C,2016_03_AZ0140000_201600018449_INC,F,,8005436
912,86045584,7440870,2.016E+11,,11/6/2017 0:00,3/15/2016 0:00,,19,6,,0,C,2016_03_AZ0140000_201600018908_INC,F,,8005523
912,86045688,7440870,2.016E+11,,11/6/2017 0:00,3/19/2016 0:00,,0,6,,0,C,2016_03_AZ0140000_201600019589_INC,F,,8006224
912,86045237,7440870,2.016E+11,,11/6/2017 0:00,3/20/2016 0:00,,21,6,,0,C,2016_03_AZ0140000_201600020267_INC,F,,8005809
912,86045385,7440870,2.016E+11,,11/6/2017 0:00,3/26/2016 0:00,,10,6,,0,C,2016_03_AZ0140000_201600022010_INC,F,,8007105
912,86046018,7440870,2.016E+11,,11/6/2017 0:00,3/30/2016 0:00,,14,6,,0,C,2016_03_AZ0140000_201600022916_INC,F,,8007235
912,86046106,7440870,2.016E+11,,11/6/2017 0:00,3/31/2016 0:00,,14,6,,0,C,2016_03_AZ0140000_201600023172_INC,F,,8007373
912,86044228,7440870,2.016E+11,,11/6/2017 0:00,3/7/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201600016494_INC,F,,8003980
912,86044303,7440870,2.016E+11,,11/6/2017 0:00,3/8/2016 0:00,,10,6,,0,C,2016_03_AZ0140000_201600016687_INC,F,,8004604
912,86044441,7440870,2.016E+11,,11/6/2017 0:00,3/12/2016 0:00,,4,6,,0,C,2016_03_AZ0140000_201600017964_INC,F,,8004830
912,86046008,7440870,2.016E+11,,11/6/2017 0:00,3/29/2016 0:00,,21,6,,0,C,2016_03_AZ0140000_201600022775_INC,F,,8006686
912,86044164,7440870,2.016E+11,,11/6/2017 0:00,3/4/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600015598_INC,F,,8003856
912,86044188,7440870,2.016E+11,,11/6/2017 0:00,3/5/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600015862_INC,F,,8003901
912,86044394,7440870,2.016E+11,,11/6/2017 0:00,3/10/2016 0:00,,22,6,,0,C,2016_03_AZ0140000_201600017733_INC,F,,8005205
912,86044433,7440870,2.016E+11,,11/6/2017 0:00,3/11/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201600018040_INC,F,,8004821
912,86044459,7440870,2.016E+11,,11/6/2017 0:00,3/12/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600018023_INC,F,,8004862
912,86045583,7440870,2.016E+11,,11/6/2017 0:00,3/15/2016 0:00,,18,6,,0,C,2016_03_AZ0140000_201600018900_INC,F,,8005517
912,86045654,7440870,2.016E+11,,11/6/2017 0:00,3/18/2016 0:00,,18,6,,0,C,2016_03_AZ0140000_201600019556_INC,F,,8005689
912,86045828,7440870,2.016E+11,,11/6/2017 0:00,3/23/2016 0:00,,22,6,,0,C,2016_03_AZ0140000_201600021444_INC,F,,8006478
912,86046060,7440870,2.016E+11,,11/6/2017 0:00,3/31/2016 0:00,,11,6,,0,C,2016_03_AZ0140000_201600023054_INC,F,,8006749
912,86046073,7440870,2.016E+11,,11/6/2017 0:00,3/31/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600023132_INC,F,,8006777
912,86045595,7440870,2.016E+11,,11/6/2017 0:00,3/16/2016 0:00,,11,6,,0,C,2016_03_AZ0140000_201600018897_INC,F,,8006058
912,86045627,7440870,2.016E+11,,11/6/2017 0:00,3/17/2016 0:00,,19,6,,0,C,2016_03_AZ0140000_201600019465_INC,F,,8005616
912,86045834,7440870,2.016E+11,,11/6/2017 0:00,3/24/2016 0:00,,9,6,,0,C,2016_03_AZ0140000_201600021142_INC,F,,8006465
912,86046051,7440870,2.016E+11,,11/6/2017 0:00,3/30/2016 0:00,,7,6,,0,C,2016_03_AZ0140000_201600051323_INC,F,,8006741
912,86044042,7440870,2.016E+11,,11/6/2017 0:00,3/1/2016 0:00,,13,6,,0,C,2016_03_AZ0140000_201600014854_INC,F,,8003595
912,86044251,7440870,2.016E+11,,11/6/2017 0:00,3/7/2016 0:00,,14,6,,0,C,2016_03_AZ0140000_201600016500_INC,F,,8005002
912,86045844,7440870,2.016E+11,,11/6/2017 0:00,3/24/2016 0:00,,7,6,,0,C,2016_03_AZ0140000_201600021311_INC,F,,8006483
912,86045894,7440870,2.016E+11,,11/6/2017 0:00,3/25/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600021779_INC,F,,8007066
912,86045642,7440870,2.016E+11,,11/6/2017 0:00,3/18/2016 0:00,,9,6,,0,C,2016_03_AZ0140000_201600019455_INC,F,,8005644
912,86045730,7440870,2.016E+11,,11/6/2017 0:00,3/20/2016 0:00,,3,6,,0,C,2016_03_AZ0140000_201600019828_INC,F,,8006313
912,86045916,7440870,2.016E+11,,11/6/2017 0:00,3/26/2016 0:00,,0,6,,0,C,2016_03_AZ0140000_201600021857_INC,F,,8006568
912,86045973,7440870,2.016E+11,,11/6/2017 0:00,3/27/2016 0:00,,6,6,,0,C,2016_03_AZ0140000_201600022210_INC,F,,8006625
912,86046532,7440870,2.016E+11,,11/6/2017 0:00,3/31/2016 0:00,,21,6,,0,C,2016_03_AZ0140000_201600025010_INC,F,,8006812
912,86044096,7440870,2.016E+11,,11/6/2017 0:00,3/2/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201600015108_INC,F,,8003724
912,86044174,7440870,2.016E+11,,11/6/2017 0:00,3/4/2016 0:00,,18,6,,0,C,2016_03_AZ0140000_201600015608_INC,F,,8004423
912,86044316,7440870,2.016E+11,,11/6/2017 0:00,3/8/2016 0:00,,10,6,,0,C,2016_03_AZ0140000_201600016695_INC,F,,8005111
912,86045721,7440870,2.016E+11,,11/6/2017 0:00,3/19/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600022041_INC,F,,8006312
912,86046063,7440870,2.016E+11,,11/6/2017 0:00,3/31/2016 0:00,,15,6,,0,C,2016_03_AZ0140000_201600023121_INC,F,,8006761
912,86044104,7440870,2.016E+11,,11/6/2017 0:00,3/1/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201600014879_INC,F,,8003680
912,86045000,7440870,2.016E+11,,11/6/2017 0:00,3/12/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600018498_INC,F,,8004907
912,86045542,7440870,2.016E+11,,11/6/2017 0:00,3/15/2016 0:00,,3,6,,0,C,2016_03_AZ0140000_201600018618_INC,F,,8005468
912,86045573,7440870,2.016E+11,,11/6/2017 0:00,3/15/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201600018755_INC,F,,8005509
912,86045674,7440870,2.016E+11,,11/6/2017 0:00,3/18/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600019679_INC,F,,8006201
912,86045785,7440870,2.016E+11,,11/6/2017 0:00,3/21/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600020255_INC,F,,8006408
912,86044320,7440870,2.016E+11,,11/6/2017 0:00,3/8/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600016759_INC,F,,8004635
912,86044435,7440870,2.016E+11,,11/6/2017 0:00,3/11/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600017990_INC,F,,8005269
912,86044137,7440870,2.016E+11,,11/6/2017 0:00,3/3/2016 0:00,,10,6,,0,C,2016_03_AZ0140000_201600015291_INC,F,,8003791
912,86044206,7440870,2.016E+11,,11/6/2017 0:00,3/6/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600016152_INC,F,,8003927
912,86044230,7440870,2.016E+11,,11/6/2017 0:00,3/6/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600016156_INC,F,,8003953
912,86044340,7440870,2.016E+11,,11/6/2017 0:00,3/9/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600017444_INC,F,,8005153
912,86044475,7440870,2.016E+11,,11/6/2017 0:00,3/12/2016 0:00,,18,6,,0,C,2016_03_AZ0140000_201600018257_INC,F,,8005339
912,86045548,7440870,2.016E+11,,11/6/2017 0:00,3/14/2016 0:00,,17,6,,0,C,2016_03_AZ0140000_201600018584_INC,F,,8005448
912,86045777,7440870,2.016E+11,,11/6/2017 0:00,3/21/2016 0:00,,5,6,,0,C,2016_03_AZ0140000_201600020246_INC,F,,8005873
912,86045840,7440870,2.016E+11,,11/6/2017 0:00,3/24/2016 0:00,,9,6,,0,C,2016_03_AZ0140000_201600021160_INC,F,,8005979
912,89285022,7440870,2.016E+11,,11/7/2017 0:00,3/1/2016 0:00,,12,6,,0,C,2016_03_AZ0140000_201600096500_INC,F,,14855922
912,89285048,7440870,2.016E+11,,11/7/2017 0:00,3/5/2016 0:00,,7,6,,0,C,2016_03_AZ0140000_201600087232_INC,F,,14855972
912,89285044,7440870,2.016E+11,,11/7/2017 0:00,3/1/2016 0:00,,0,6,,0,C,2016_03_AZ0140000_201600097566_INC,F,,14855960
912,90675866,7440870,2.017E+11,,11/7/2017 0:00,3/14/2016 0:00,,16,6,,0,C,2016_03_AZ0140000_201700018717_INC,F,,17517875
912,86046235,7440871,2.016E+11,,11/6/2017 0:00,4/5/2016 0:00,,22,6,,0,C,2016_04_AZ0140000_201600024164_INC,F,,8006994
912,86046257,7440871,2.016E+11,,11/6/2017 0:00,4/6/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600024451_INC,F,,8007620
912,86046168,7440871,2.016E+11,,11/6/2017 0:00,4/3/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600023608_INC,F,,8007481
912,86046203,7440871,2.016E+11,,11/6/2017 0:00,4/4/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600023930_INC,F,,8006944
912,86046146,7440871,2.016E+11,,11/6/2017 0:00,4/2/2016 0:00,R,,6,,0,C,2016_04_AZ0140000_201600023422_INC,F,,8007454
912,86046330,7440871,2.016E+11,,11/6/2017 0:00,4/10/2016 0:00,,0,6,,0,C,2016_04_AZ0140000_201600025356_INC,F,,8008113
912,86046537,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,9,6,,0,C,2016_04_AZ0140000_201600023254_INC,F,,8007398
912,86046551,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600045247_INC,F,,8007422
912,86046132,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600023277_INC,F,,8006825
912,86046547,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,8,6,,0,C,2016_04_AZ0140000_201600051457_INC,F,,8006838
912,86046552,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,8,6,,0,C,2016_04_AZ0140000_201600058564_INC,F,,8007439
912,86046567,7440871,2.016E+11,,11/6/2017 0:00,4/2/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600028565_INC,F,,8006875
912,86046581,7440871,2.016E+11,,11/6/2017 0:00,4/3/2016 0:00,,20,6,,0,C,2016_04_AZ0140000_201600023633_INC,F,,8006903
912,86046585,7440871,2.016E+11,,11/6/2017 0:00,4/3/2016 0:00,,22,6,,0,C,2016_04_AZ0140000_201600023760_INC,F,,8007497
912,86046170,7440871,2.016E+11,,11/6/2017 0:00,4/3/2016 0:00,,3,6,,0,C,2016_04_AZ0140000_201600023515_INC,F,,8006892
912,86046234,7440871,2.016E+11,,11/6/2017 0:00,4/5/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600024148_INC,F,,8006986
912,86046298,7440871,2.016E+11,,11/6/2017 0:00,4/8/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600024997_INC,F,,8007691
912,86046785,7440871,2.016E+11,,11/6/2017 0:00,4/15/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600027009_INC,F,,8007831
912,86046805,7440871,2.016E+11,,11/6/2017 0:00,4/15/2016 0:00,,8,6,,0,C,2016_04_AZ0140000_201600034333_INC,F,,8008251
912,86046453,7440871,2.016E+11,,11/6/2017 0:00,4/17/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600027612_INC,F,,8007888
912,86046476,7440871,2.016E+11,,11/6/2017 0:00,4/19/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600028162_INC,F,,8007909
912,86046899,7440871,2.016E+11,,11/6/2017 0:00,4/20/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600028868_INC,F,,8008372
912,86047541,7440871,2.016E+11,,11/6/2017 0:00,4/23/2016 0:00,,20,6,,0,C,2016_04_AZ0140000_201600029706_INC,F,,8008410
912,86047584,7440871,2.016E+11,,11/6/2017 0:00,4/25/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600030323_INC,F,,8009044
912,86046147,7440871,2.016E+11,,11/6/2017 0:00,4/2/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600023567_INC,F,,8006858
912,86046247,7440871,2.016E+11,,11/6/2017 0:00,4/6/2016 0:00,,2,6,,0,C,2016_04_AZ0140000_201600024214_INC,F,,8008009
912,86046294,7440871,2.016E+11,,11/6/2017 0:00,4/7/2016 0:00,,15,6,,0,C,2016_04_AZ0140000_201600025794_INC,F,,8007678
912,86046322,7440871,2.016E+11,,11/6/2017 0:00,4/8/2016 0:00,,23,6,,0,C,2016_04_AZ0140000_201600026193_INC,F,,8008110
912,86046344,7440871,2.016E+11,,11/6/2017 0:00,4/10/2016 0:00,,3,6,,0,C,2016_04_AZ0140000_201600025529_INC,F,,8007750
912,86046727,7440871,2.016E+11,,11/6/2017 0:00,4/12/2016 0:00,,10,6,,0,C,2016_04_AZ0140000_201600026016_INC,F,,8008155
912,86046379,7440871,2.016E+11,,11/6/2017 0:00,4/13/2016 0:00,,11,6,,0,C,2016_04_AZ0140000_201600026365_INC,F,,8008182
912,86046166,7440871,2.016E+11,,11/6/2017 0:00,4/3/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600023565_INC,F,,8006891
912,86046428,7440871,2.016E+11,,11/6/2017 0:00,4/16/2016 0:00,,15,6,,0,C,2016_04_AZ0140000_201600027254_INC,F,,8008266
912,86047523,7440871,2.016E+11,,11/6/2017 0:00,4/21/2016 0:00,,10,6,,0,C,2016_04_AZ0140000_201600029527_INC,F,,8007967
912,86047537,7440871,2.016E+11,,11/6/2017 0:00,4/22/2016 0:00,,8,6,,0,C,2016_04_AZ0140000_201600029947_INC,F,,8007980
912,86047562,7440871,2.016E+11,,11/6/2017 0:00,4/24/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600032366_INC,F,,8008445
912,86047585,7440871,2.016E+11,,11/6/2017 0:00,4/26/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600030385_INC,F,,8009043
912,86047001,7440871,2.016E+11,,11/6/2017 0:00,4/27/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600030709_INC,F,,8008492
912,86047630,7440871,2.016E+11,,11/6/2017 0:00,4/28/2016 0:00,,15,6,,0,C,2016_04_AZ0140000_201600031195_INC,F,,8008529
912,86047678,7440871,2.016E+11,,11/6/2017 0:00,4/30/2016 0:00,,6,6,,0,C,2016_04_AZ0140000_201600031798_INC,F,,8009201
912,86046214,7440871,2.016E+11,,11/6/2017 0:00,4/4/2016 0:00,,11,6,,0,C,2016_04_AZ0140000_201600025241_INC,F,,8007539
912,86046246,7440871,2.016E+11,,11/6/2017 0:00,4/6/2016 0:00,,2,6,,0,C,2016_04_AZ0140000_201600024210_INC,F,,8008006
912,86046259,7440871,2.016E+11,,11/6/2017 0:00,4/7/2016 0:00,,11,6,,0,C,2016_04_AZ0140000_201600024721_INC,F,,8008030
912,86046350,7440871,2.016E+11,,11/6/2017 0:00,4/11/2016 0:00,,10,6,,0,C,2016_04_AZ0140000_201600025758_INC,F,,8008148
912,86046483,7440871,2.016E+11,,11/6/2017 0:00,4/19/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600028188_INC,F,,8008344
912,86047589,7440871,2.016E+11,,11/6/2017 0:00,4/26/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600030441_INC,F,,8009049
912,86047617,7440871,2.016E+11,,11/6/2017 0:00,4/27/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600030843_INC,F,,8008507
912,86046207,7440871,2.016E+11,,11/6/2017 0:00,4/4/2016 0:00,,6,6,,0,C,2016_04_AZ0140000_201600024125_INC,F,,8007535
912,86046404,7440871,2.016E+11,,11/6/2017 0:00,4/14/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600044751_INC,F,,8008222
912,86046432,7440871,2.016E+11,,11/6/2017 0:00,4/16/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600027793_INC,F,,8007866
912,86046464,7440871,2.016E+11,,11/6/2017 0:00,4/18/2016 0:00,,20,6,,0,C,2016_04_AZ0140000_201600027926_INC,F,,8007900
912,86047604,7440871,2.016E+11,,11/6/2017 0:00,4/26/2016 0:00,,3,6,,0,C,2016_04_AZ0140000_201600030471_INC,F,,8008483
912,86046148,7440871,2.016E+11,,11/6/2017 0:00,4/2/2016 0:00,,8,6,,0,C,2016_04_AZ0140000_201600023357_INC,F,,8006849
912,86046296,7440871,2.016E+11,,11/6/2017 0:00,4/7/2016 0:00,,7,6,,0,C,2016_04_AZ0140000_201600026045_INC,F,,8007689
912,86046353,7440871,2.016E+11,,11/6/2017 0:00,4/11/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600025879_INC,F,,8007763
912,86046467,7440871,2.016E+11,,11/6/2017 0:00,4/19/2016 0:00,,9,6,,0,C,2016_04_AZ0140000_201600028051_INC,F,,8008316
912,86046515,7440871,2.016E+11,,11/6/2017 0:00,4/21/2016 0:00,,13,6,,0,C,2016_04_AZ0140000_201600028945_INC,F,,8007952
912,86047545,7440871,2.016E+11,,11/6/2017 0:00,4/23/2016 0:00,,23,6,,0,C,2016_04_AZ0140000_201600029844_INC,F,,8008416
912,86047588,7440871,2.016E+11,,11/6/2017 0:00,4/26/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600030427_INC,F,,8009045
912,86047619,7440871,2.016E+11,,11/6/2017 0:00,4/27/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600030855_INC,F,,8009095
912,86047675,7440871,2.016E+11,,11/6/2017 0:00,4/30/2016 0:00,,14,6,,0,C,2016_04_AZ0140000_201600031790_INC,F,,8008597
912,86046118,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,2,6,,0,C,2016_04_AZ0140000_201600023197_INC,F,,8006815
912,86046240,7440871,2.016E+11,,11/6/2017 0:00,4/5/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600024149_INC,F,,8007583
912,86046270,7440871,2.016E+11,,11/6/2017 0:00,4/7/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600024762_INC,F,,8008049
912,86046381,7440871,2.016E+11,,11/6/2017 0:00,4/13/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600026628_INC,F,,8007797
912,86046406,7440871,2.016E+11,,11/6/2017 0:00,4/15/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600027088_INC,F,,8008226
912,86046448,7440871,2.016E+11,,11/6/2017 0:00,4/17/2016 0:00,,11,6,,0,C,2016_04_AZ0140000_201600027517_INC,F,,8007886
912,86047560,7440871,2.016E+11,,11/6/2017 0:00,4/24/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600029842_INC,F,,8008440
912,86047602,7440871,2.016E+11,,11/6/2017 0:00,4/26/2016 0:00,,18,6,,0,C,2016_04_AZ0140000_201600030672_INC,F,,8009073
912,86046232,7440871,2.016E+11,,11/6/2017 0:00,4/5/2016 0:00,,15,6,,0,C,2016_04_AZ0140000_201600024124_INC,F,,8007579
912,86046360,7440871,2.016E+11,,11/6/2017 0:00,4/12/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600026413_INC,F,,8008162
912,86046377,7440871,2.016E+11,,11/6/2017 0:00,4/13/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600026418_INC,F,,8007796
912,86047662,7440871,2.016E+11,,11/6/2017 0:00,4/29/2016 0:00,,15,6,,0,C,2016_04_AZ0140000_201600031503_INC,F,,8009171
912,88239679,7440871,2.016E+11,,11/6/2017 0:00,4/1/2016 0:00,,23,6,,0,C,2016_04_AZ0140000_201600074886_INC,F,,12286294
912,86046267,7440871,2.016E+11,,11/6/2017 0:00,4/7/2016 0:00,,11,6,,0,C,2016_04_AZ0140000_201600024725_INC,F,,8008034
912,86046431,7440871,2.016E+11,,11/6/2017 0:00,4/16/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600027775_INC,F,,8008270
912,86047540,7440871,2.016E+11,,11/6/2017 0:00,4/23/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600029770_INC,F,,8008409
912,86047004,7440871,2.016E+11,,11/6/2017 0:00,4/26/2016 0:00,,22,6,,0,C,2016_04_AZ0140000_201600030680_INC,F,,8008491
912,86047676,7440871,2.016E+11,,11/6/2017 0:00,4/30/2016 0:00,,12,6,,0,C,2016_04_AZ0140000_201600051312_INC,F,,8008599
912,86046684,7440871,2.016E+11,,11/6/2017 0:00,4/8/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600025765_INC,F,,8007719
912,86046714,7440871,2.016E+11,,11/6/2017 0:00,4/10/2016 0:00,,9,6,,0,C,2016_04_AZ0140000_201600025443_INC,F,,8008137
912,86046390,7440871,2.016E+11,,11/6/2017 0:00,4/14/2016 0:00,,10,6,,0,C,2016_04_AZ0140000_201600026648_INC,F,,8007808
912,86046800,7440871,2.016E+11,,11/6/2017 0:00,4/15/2016 0:00,,0,6,,0,C,2016_04_AZ0140000_201600032402_INC,F,,8007847
912,86046817,7440871,2.016E+11,,11/6/2017 0:00,4/16/2016 0:00,,19,6,,0,C,2016_04_AZ0140000_201600027750_INC,F,,8007863
912,86046853,7440871,2.016E+11,,11/6/2017 0:00,4/18/2016 0:00,,0,6,,0,C,2016_04_AZ0140000_201600054097_INC,F,,8008312
912,86046494,7440871,2.016E+11,,11/6/2017 0:00,4/20/2016 0:00,,13,6,,0,C,2016_04_AZ0140000_201600028547_INC,F,,8007934
912,86046905,7440871,2.016E+11,,11/6/2017 0:00,4/20/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600030065_INC,F,,8007947
912,86046944,7440871,2.016E+11,,11/6/2017 0:00,4/24/2016 0:00,,0,6,,0,C,2016_04_AZ0140000_201600029599_INC,F,,8008423
912,86047044,7440871,2.016E+11,,11/6/2017 0:00,4/28/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600031241_INC,F,,8008542
912,86047047,7440871,2.016E+11,,11/6/2017 0:00,4/28/2016 0:00,,17,6,,0,C,2016_04_AZ0140000_201600031269_INC,F,,8009128
912,86047077,7440871,2.016E+11,,11/6/2017 0:00,4/29/2016 0:00,,21,6,,0,C,2016_04_AZ0140000_201600031567_INC,F,,8008583
912,86046782,7440871,2.016E+11,,11/6/2017 0:00,4/14/2016 0:00,,20,6,,0,C,2016_04_AZ0140000_201600026774_INC,F,,8008220
912,86046943,7440871,2.016E+11,,11/6/2017 0:00,4/23/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600029829_INC,F,,8008421
912,86046983,7440871,2.016E+11,,11/6/2017 0:00,4/25/2016 0:00,,8,6,,0,C,2016_04_AZ0140000_201600033167_INC,F,,8008466
912,86046331,7440871,2.016E+11,,11/6/2017 0:00,4/9/2016 0:00,,20,6,,0,C,2016_04_AZ0140000_201600025513_INC,F,,8008114
912,86046732,7440871,2.016E+11,,11/6/2017 0:00,4/12/2016 0:00,,22,6,,0,C,2016_04_AZ0140000_201600026192_INC,F,,8008158
912,86046874,7440871,2.016E+11,,11/6/2017 0:00,4/19/2016 0:00,,16,6,,0,C,2016_04_AZ0140000_201600028153_INC,F,,8008335
912,86046888,7440871,2.016E+11,,11/6/2017 0:00,4/20/2016 0:00,,9,6,,0,C,2016_04_AZ0140000_201600028430_INC,F,,8008356
